#vitesse;gauche;droit
-382;-207.0;-222.0
-383;-243.0;-223.0
-383;-203.0;-223.0
-383;-221.0;-204.0
-383;-200.0;-220.0
-383;-224.0;-198.0
-383;-205.0;-224.0
-383;-223.0;-203.0
-383;-205.0;-227.0
-383;-225.0;-203.0
-383;-203.0;-222.0
-384;-248.0;-225.0
-384;-206.0;-226.0
-384;-224.0;-205.0
-384;-203.0;-226.0
-384;-227.0;-205.0
-384;-200.0;-222.0
-384;-223.0;-199.0
-384;-199.0;-221.0
-384;-223.0;-200.0
-384;-202.0;-226.0
-385;-270.0;-251.0
-385;-206.0;-222.0
-385;-225.0;-202.0
-385;-202.0;-223.0
-385;-221.0;-200.0
-385;-203.0;-225.0
-385;-224.0;-199.0
-385;-207.0;-224.0
-385;-226.0;-206.0
-385;-204.0;-227.0
-386;-257.0;-241.0
-386;-206.0;-227.0
-386;-228.0;-200.0
-386;-205.0;-226.0
-386;-230.0;-207.0
-386;-201.0;-229.0
-386;-222.0;-207.0
-386;-200.0;-225.0
-386;-223.0;-203.0
-386;-203.0;-224.0
-387;-251.0;-232.0
-387;-198.0;-223.0
-387;-225.0;-205.0
-387;-202.0;-220.0
-387;-227.0;-201.0
-387;-206.0;-221.0
-387;-225.0;-202.0
-387;-204.0;-219.0
-387;-228.0;-202.0
-387;-207.0;-223.0
-388;-324.0;-296.0
-388;-210.0;-229.0
-388;-231.0;-204.0
-388;-210.0;-231.0
-388;-227.0;-207.0
-388;-208.0;-229.0
-388;-228.0;-205.0
-388;-202.0;-230.0
-388;-222.0;-209.0
-388;-204.0;-227.0
-389;-259.0;-233.0
-389;-210.0;-221.0
-389;-229.0;-201.0
-389;-206.0;-219.0
-389;-225.0;-203.0
-389;-206.0;-226.0
-389;-224.0;-202.0
-389;-207.0;-224.0
-389;-231.0;-207.0
-389;-206.0;-224.0
-390;-257.0;-232.0
-390;-206.0;-225.0
-390;-227.0;-201.0
-390;-205.0;-226.0
-390;-227.0;-208.0
-390;-203.0;-228.0
-390;-227.0;-211.0
-390;-205.0;-227.0
-390;-228.0;-205.0
-390;-208.0;-226.0
-391;-252.0;-237.0
-391;-203.0;-230.0
-391;-223.0;-206.0
-391;-204.0;-223.0
-391;-229.0;-202.0
-391;-207.0;-224.0
-391;-230.0;-203.0
-391;-208.0;-225.0
-391;-231.0;-207.0
-391;-211.0;-227.0
-392;-264.0;-235.0
-392;-211.0;-228.0
-392;-227.0;-205.0
-392;-205.0;-227.0
-392;-225.0;-204.0
-392;-210.0;-217.0
-392;-238.0;-186.0
-392;-213.0;-214.0
-392;-225.0;-198.0
-392;-206.0;-226.0
-393;-262.0;-240.0
-393;-206.0;-225.0
-393;-229.0;-208.0
-393;-205.0;-231.0
-393;-227.0;-209.0
-393;-207.0;-232.0
-393;-227.0;-205.0
-393;-208.0;-224.0
-393;-229.0;-209.0
-393;-206.0;-226.0
-394;-259.0;-238.0
-394;-205.0;-227.0
-394;-231.0;-207.0
-394;-207.0;-228.0
-394;-225.0;-207.0
-394;-206.0;-232.0
-394;-229.0;-207.0
-394;-205.0;-225.0
-394;-231.0;-204.0
-394;-210.0;-231.0
-395;-264.0;-240.0
-395;-210.0;-230.0
-395;-230.0;-210.0
-395;-210.0;-230.0
-395;-234.0;-210.0
-395;-213.0;-235.0
-395;-232.0;-209.0
-395;-210.0;-232.0
-395;-231.0;-210.0
-395;-208.0;-224.0
-396;-265.0;-243.0
-396;-204.0;-232.0
-396;-226.0;-211.0
-396;-205.0;-231.0
-396;-226.0;-204.0
-396;-209.0;-226.0
-396;-225.0;-208.0
-396;-204.0;-227.0
-396;-226.0;-206.0
-396;-209.0;-229.0
-397;-261.0;-233.0
-397;-213.0;-227.0
-397;-233.0;-213.0
-397;-209.0;-231.0
-397;-233.0;-211.0
-397;-211.0;-230.0
-397;-233.0;-210.0
-397;-209.0;-234.0
-397;-228.0;-214.0
-397;-207.0;-232.0
-398;-257.0;-240.0
-398;-209.0;-230.0
-398;-232.0;-207.0
-398;-210.0;-234.0
-398;-230.0;-209.0
-398;-213.0;-231.0
-398;-228.0;-206.0
-398;-207.0;-229.0
-398;-235.0;-210.0
-398;-207.0;-228.0
-399;-268.0;-247.0
-399;-210.0;-233.0
-399;-235.0;-208.0
-399;-210.0;-226.0
-399;-233.0;-208.0
-399;-209.0;-230.0
-399;-236.0;-213.0
-399;-211.0;-231.0
-399;-232.0;-209.0
-399;-212.0;-231.0
-400;-266.0;-250.0
-400;-207.0;-239.0
-400;-226.0;-209.0
-400;-206.0;-231.0
-400;-235.0;-207.0
-400;-210.0;-235.0
-400;-234.0;-211.0
-400;-213.0;-234.0
-400;-234.0;-212.0
-400;-210.0;-230.0
